CVEGEO,NOM_LOC,NIVEL,VIVIENDAS_INEGI,RANK_PREMIUM_0_100,Acumulado_15y_Energia_GWh,Acumulado_15y_Dinero_MXN,Acumulado_15y_CO2_Ton,Gen_2026_MWh,Ahorro_2026_MXN,CO2_2026_Ton,Gen_2030_MWh,Ahorro_2030_MXN,CO2_2030_Ton,Gen_2035_MWh,Ahorro_2035_MXN,CO2_2035_Ton,Gen_2040_MWh,Ahorro_2040_MXN,CO2_2040_Ton
1900604030282,TRIANA,C+,1181.0,43.16797214969539,20.453066675503013,124290324.3941697,8651.647203737773,154.4792632305035,587021.2002759133,65.34472834650299,865.2158440702623,3996366.0110524315,365.98630204172093,1713.9701172563407,10103934.776126316,725.0093595994321,2520.1788851500805,18961170.881604675,1066.035668418484
1900600012429,CIUDAD APODACA,C+,1011.0,45.51784160139252,20.430366892261816,124152381.09855108,8642.045195426748,154.30781481906345,586369.696312441,65.27220566846383,864.255586499657,3991930.6545534455,365.5801130893549,1712.0678719470732,10092720.950202793,724.204709833612,2517.38187112135,18940126.87505835,1064.852531484331
1903900013589,MONTERREY,C+,653.0,56.919060052219315,20.33860437327087,123594753.55870292,8603.229649893574,153.61474484814926,583736.0304229672,64.97903707076713,860.373802580287,3974000.990615899,363.9381184914614,1704.3781588135882,10047389.728167122,720.9519611781478,2506.075108840749,18855057.73453685,1060.0697710396369
1903900015551,MONTERREY,A/B,30.0,99.21671018276761,12.371310185946037,122659919.79591417,5233.064208655174,93.43884284159388,579320.8256178821,39.52463052199421,523.3373437152347,3943942.8352944506,221.3716963915443,1036.717686713306,9971394.276294429,438.5315814797284,1524.3638133544855,18712443.71523542,644.8058930489474
1901900010115,SAN PEDRO GARZA GARCÍA,C+,493.0,63.18537859007834,20.126840082397393,122307892.62848899,8513.653354854096,152.01531762524553,577658.2069759329,64.30247935547885,851.4156437584865,3932623.938077613,360.1488173098398,1686.6322788329674,9942776.927708162,713.4454539463451,2479.9820097981833,18658740.039514475,1049.0323901446316
1903900015246,MONTERREY,A/B,223.0,81.20104438642298,12.269007765073734,121645604.69504638,5189.79028462619,92.66616640857866,574530.2317331877,39.19778839082877,519.0096956011514,3911329.0786455427,219.54110123928706,1028.1447281892856,9888937.547087526,434.90522002406783,1511.7583490946486,18557704.381750762,639.4737816670364
1904800011350,CIUDAD SANTA CATARINA,C+,907.0,46.73629242819843,19.847197217764634,120608543.43498398,8395.36442311444,149.9032126592027,569632.2081049702,63.409058954842735,839.5860516000038,3877983.953903983,355.1448998268016,1663.1981639841383,9804631.714098576,703.5328233652904,2445.5250721657235,18399494.996888477,1034.457105526101
1901900010327,SAN PEDRO GARZA GARCÍA,C,1687.0,39.860748476936465,62.42944448661506,119802534.87956712,26407.65501783817,471.5212022328545,565825.4426794254,199.45346854449744,2640.921548015039,3852067.9768463476,1117.1098148103617,5231.597001301043,9739108.851296281,2212.965531550341,7692.409666627512,18276533.96974668,3253.8892889834374
1903900012044,MONTERREY,C+,588.0,58.572671888598784,19.62874943633474,119281067.90048979,8302.961011569594,148.25330593054343,563362.562536065,62.71114840861987,830.3451644218712,3835301.0006458363,351.2360045504515,1644.8922064721417,9696717.230144892,695.7894033377158,2418.6084490987837,18196981.32115883,1023.0713739687855
1900600012221,CIUDAD APODACA,C+,839.0,48.65100087032202,19.54822642098222,118791741.19666852,8268.89977607548,147.6451264197587,561051.480395083,62.45388847555792,826.9388396002369,3819567.446026975,349.79512915090015,1638.1443654634932,9656938.38876101,692.9350665910575,2408.686592084398,18122331.847892806,1018.8744284517004
1900600011647,CIUDAD APODACA,C+,821.0,49.173194081810266,19.41885170588693,118005549.78768747,8214.174271590173,146.6679765876255,557338.311032977,62.040554096565586,821.4659657716588,3794288.6591194025,347.48010352141165,1627.3027445408238,9593026.521472747,688.3490609407685,2392.745343252214,18002394.035162807,1012.1312801956864
1902600012760,GUADALUPE,C+,1110.0,43.429068755439516,19.389809631306896,117829065.30602512,8201.889474042819,146.44862570225524,556504.7776685698,61.94776867205396,820.2374134244741,3788614.0695048724,346.96042587855254,1624.869014246827,9578679.566467142,687.3195930264078,2389.166846966118,17975470.3592366,1010.6175762666679
1901802120870,MITRAS PONIENTE,A/B,349.0,74.58659704090513,11.87637061501059,117752658.78941764,5023.704770149479,89.70063079374953,556143.9109212471,37.94336682575605,502.4001627328061,3786157.334377007,212.51526883597697,995.2416749303362,9572468.250630323,420.9872284955322,1463.3785207386495,17963814.125938278,619.0091142724488
1903900015072,MONTERREY,A/B,236.0,80.06962576153177,11.86409891205842,117630986.46229562,5018.513839800712,89.6079442709551,555569.2544799217,37.90416042661401,501.881039024054,3782245.1460794364,212.29567950717484,994.2133043450558,9562577.140736671,420.5522277379586,1461.8664302949246,17945252.344903685,618.369500014753
1902100010077,CIUDAD GENERAL ESCOBEDO,C,100.0,76.50130548302873,61.112151722427754,117274640.97267856,25850.440178586945,461.57186705984316,553886.2404718117,195.24489976631364,2585.1967714357374,3770787.399791953,1093.538234317317,5121.2076660822195,9533608.742734596,2166.2708427527787,7530.0959430898065,17890889.88544071,3185.230583926988
1902600012652,GUADALUPE,C+,882.0,47.34551784160139,19.22892416493956,116851387.6246115,8133.834921769435,145.23347940154474,551887.22172587,61.43376178685343,813.4315560540301,3757178.3332574163,344.0815482108547,1611.386787545599,9499201.203422973,681.6166111317883,2369.3429172982937,17826320.26509392,1002.2320540171783
1900604030193,TRIANA,C+,1050.0,43.69016536118364,18.997872083000843,115447317.58114427,8036.099891109356,143.48837408545455,545255.8215247273,60.695582238147274,803.6574754591512,3712032.600263316,339.94711211922095,1592.0245877221787,9385060.121166926,673.4264006064816,2340.8732218970977,17612121.6767992,990.1893728624723
1903900013466,MONTERREY,C+,924.0,45.69190600522193,18.921885010188127,114985555.14329098,8003.9573593095765,142.9144539389364,543074.9249679582,60.45281401617009,800.4430323448173,3697185.332619495,338.5874026818577,1585.656859392482,9347522.061974656,670.7328515230198,2331.510273079435,17541677.28353271,986.2288455126011
1900600011295,CIUDAD APODACA,C+,736.0,51.697127937336816,18.63224701553406,113225466.99203356,7881.440487570907,140.7268570994213,534762.0569778009,59.52746055305521,788.1906212029915,3640592.379801751,333.4046327688654,1561.3851511183525,9204439.195571164,660.4659189230631,2295.8217589780925,17273166.179668818,971.1326040477331
1903900015335,MONTERREY,A/B,80.0,93.38555265448217,11.305736427734654,112094895.5782432,4782.326508931759,85.39070748380871,529422.386399614,36.12026926565108,478.2609102758317,3604240.5785399694,202.3043650466768,947.4224427147956,9112531.640575461,400.75969326835855,1393.0663151054457,17100691.307829622,589.2670512896035
1902600012879,GUADALUPE,C+,737.0,50.826805918189734,18.379859947224514,111691747.3258938,7774.680757675969,138.82061149919247,527518.3236969314,58.7211186641584,777.5140173565176,3591277.960725932,328.8884293418069,1540.2350761722514,9079758.505042166,651.5194372208624,2264.7232166162044,17039188.830137353,957.9779206286544
1900601332503,SANTA ROSA,C+,672.0,53.26370757180157,18.357983056213985,111558804.6271986,7765.426832778515,138.65537828215474,526890.4374721879,58.65122501335146,776.5885701841394,3587003.390802064,328.49696518789096,1538.4017893578377,9068951.192702075,650.7439568983654,2262.0275974373217,17018907.692086518,956.837673715987
1900600012147,CIUDAD APODACA,C+,458.0,63.27241079199304,18.213555434460073,110681138.88425294,7704.33394877661,137.56453586949098,522745.23630406574,58.189798672794694,770.4789207782369,3558783.3860569675,325.9125834891942,1526.2987325536917,8997603.101326598,645.6243638702115,2244.2315647664554,16885014.967853643,949.3099518962107
1903900011402,MONTERREY,C+,234.0,71.88859878154918,18.158180808498564,110344635.30104187,7680.910481994892,137.14629876324597,521155.9353003346,58.01288437685304,768.136435687786,3547963.626038663,324.9217122959335,1521.658330424364,8970247.711651089,643.661473769506,2237.4084332852276,16833679.500071753,946.4237672796512
1902600012421,GUADALUPE,C+,747.0,49.869451697127936,18.06583624378348,109783470.75361373,7641.848731120412,136.4488326792179,518505.56418102805,57.71785622330917,764.2300297794262,3529920.2350113993,323.26930259669723,1513.9198417701289,8924628.95561738,640.3880930687644,2226.029952696198,16748070.76963881,941.6106699904918
1900600011238,CIUDAD APODACA,C+,734.0,50.65274151436031,18.040888559814594,109631867.29078974,7631.295860801572,136.26040617575194,517789.54346785735,57.63815181234307,763.1746803892738,3525045.6566486764,322.8228898046628,1511.8292220358942,8912304.653563501,639.5037609211831,2222.9559576142237,16724942.829641387,940.3103700708167
1902600011103,GUADALUPE,C,322.0,65.0130548302872,56.76913870324824,108940369.01188573,24013.345671474006,428.7696735283034,514523.60823396407,181.36957190247233,2401.4764650966326,3502811.583063437,1015.8245447358755,4757.262510481445,8856090.675991988,2012.3220419336512,6994.960069212401,16619450.973420521,2958.8681092768456
1904800011651,CIUDAD SANTA CATARINA,A/B,123.0,87.20626631853786,10.981109743565316,108876264.53227209,4645.009421528129,82.9388457756814,514220.8438092247,35.083131763113236,464.52839011113144,3500750.401191615,196.4955090170086,920.2186769051104,8850879.429790556,389.2525003308617,1353.066576778688,16609671.483358402,572.3471619773851
1902600010124,GUADALUPE,C,919.0,42.210617928633596,56.35954481223667,108154355.50787498,23840.08745557611,425.67606592847267,510811.2791141672,180.06097588774392,2384.1496197017536,3477538.5164191267,1008.4952891338419,4722.938479736198,8792193.27113453,1997.8029769284115,6944.490871023647,16499540.30106978,2937.5196384430023
1901802121120,MITRAS PONIENTE,C+,895.0,44.56048738033072,17.7259014703474,107717736.36113591,7498.05632195695,133.88135103062342,508749.133916369,56.63181148595371,749.8499391752334,3463499.6929925415,317.18652427112374,1485.4332557373568,8756699.185797133,628.3382671769019,2184.1439875285414,16432931.654806659,923.8929067245731
1901802121737,MITRAS PONIENTE,C+,747.0,48.825065274151434,17.56395226524285,106733594.49345547,7429.551808197727,132.65817045422213,504101.0477260441,56.11440610213596,742.9990829973251,3431856.1106845667,314.2886121078685,1471.861887567171,8676695.329584133,622.5975784409133,2164.1889864694504,16282795.413584441,915.4519412765775
1904600010146,SAN NICOLÁS DE LOS GARZA,C,1203.0,41.427328111401216,54.96110397866799,105470737.89573133,23248.546982976557,415.1138302956184,498136.59635474207,175.59315021504656,2324.992076953036,3391250.880884276,983.4716485511342,4605.748923885457,8574033.913603436,1948.2317948035484,6772.178272780732,16090139.711178597,2864.6314093862497
1900600011562,CIUDAD APODACA,C+,786.0,47.4325500435161,17.170509426270936,104342699.3351782,7263.125487312607,129.68654957936843,492808.8884016,54.85741047207284,726.3554674742699,3354980.519659258,307.2483627416161,1438.8913174543748,8482332.261875194,608.6510272832005,2115.7098830165623,15918051.239996757,894.9452805160059
190060403023A,TRIANA,C+,905.0,44.21235857267189,17.097813922380897,103900939.28501846,7232.375289167119,129.13749021045953,490722.46279974625,54.62515835902438,723.280265952844,3340776.398315908,305.947552498053,1432.7994231040939,8446420.25701666,606.0741559730317,2106.752513598291,15850658.320712224,891.1563132520772
1903900015369,MONTERREY,A/B,241.0,77.02349869451697,10.424754313462698,103360073.32788916,4409.67107459472,78.73676799927243,488167.96159548906,33.30565286369224,440.99316477321895,3323385.6775325914,186.54010869907162,873.5960067257139,8402451.634518497,369.531110844977,1284.5137661010333,15768146.251593735,543.349323060737
1903100010270,CIUDAD BENITO JUÁREZ,C,2204.0,32.724107919930375,53.6770824390267,103006691.69839616,22705.405871708295,405.4157882091739,486498.94585100864,171.49087841248055,2270.6747563354998,3312023.229651633,960.4954219299163,4498.14772237495,8373724.177631708,1902.7164865646037,6613.964151464752,15714235.94525334,2797.70683606959
1904800010761,CIUDAD SANTA CATARINA,A/B,297.0,74.1514360313316,10.386333561229268,102979136.6027875,4393.419096399979,78.44658122229923,486368.80357825523,33.18290385703257,439.3678709187147,3311137.2375355246,185.8526093986163,870.3763418091817,8371484.140926219,368.16919258528384,1279.7796511603995,15710032.264242433,541.3467924408488
1902600010552,GUADALUPE,C+,292.0,68.84247171453438,16.922557947790132,102835934.10611331,7158.242011915226,127.81380539286923,485692.460492903,54.065239681183684,715.866500164581,3306532.7794395625,302.8115295696178,1418.1129456146823,8359842.778710562,599.8617759950106,2085.1578836258063,15688185.937721472,882.021784773716
1902600011512,GUADALUPE,C+,407.0,64.05570060922543,16.920410399773502,102822883.76780105,7157.333599104191,127.79758525138021,485630.8239552448,54.058378561333825,715.7756535155494,3306113.1656947425,302.7731014370774,1417.9329807622582,8358781.877407452,599.7856508624352,2084.8932677981543,15686195.03701373,881.9098522786193
1904600010381,SAN NICOLÁS DE LOS GARZA,C,1259.0,41.079199303742385,53.413596360874195,102501060.09574889,22593.95126064979,403.4257132795672,484110.8559354806,170.64907671725692,2259.528636630012,3295765.4158533113,955.7806132944952,4476.067548705573,8332619.861919296,1893.3765731024575,6581.498015152477,15637099.070217684,2783.9736604094974
1900600010827,CIUDAD APODACA,C,226.0,69.01653611836379,53.083017327328996,101866676.64860412,22454.116329460165,400.9288942767387,481114.6731320864,169.59292227906047,2245.5443172084497,3275367.7826626245,949.8652461791743,4448.364975107326,8281048.921025477,1881.658384470399,6540.76484230208,15540320.39493137,2766.74352829378
190060001144A,CIUDAD APODACA,C,1995.0,34.9869451697128,52.939335182857235,101590949.62161864,22393.338782348605,399.84368235377747,479812.41882453294,169.13387763564785,2239.4662033549484,3266502.200210054,947.2942040191432,4436.324389413501,8258634.240636992,1876.565216721911,6523.06066559275,15498256.724240737,2759.2546615457336
1903900013150,MONTERREY,A/B,56.0,95.47432550043517,10.217253579199008,101302730.73120192,4321.89826400118,77.16954284632087,478451.16564718937,32.64271662399373,432.21536505303385,3257234.960921565,182.82709941743332,856.2074134414273,8235204.0590503495,362.1757358857237,1258.9460125000132,15454287.351249427,532.5341632875056
1904800010776,CIUDAD SANTA CATARINA,A/B,60.0,95.30026109660574,10.216221379885273,101292496.61022905,4321.461643691471,77.16174678365594,478402.8300586668,32.63941888948646,432.17170044201737,3256905.89835448,182.80862928697334,856.1209149809833,8234372.096535932,362.13914703695593,1258.818827322504,15452726.079947457,532.4803639574192
1904600010536,SAN NICOLÁS DE LOS GARZA,C,1442.0,39.77371627502176,52.3730018260552,100504152.0008856,22153.77977242135,395.566242638274,474679.4911659288,167.3245206359899,2215.50888677721,3231557.87856989,937.1602591067598,4388.865567449812,8170285.189105745,1856.4901350312703,6453.278398199171,15332459.784689045,2729.736762438249
1903900015439,MONTERREY,A/B,148.0,84.07310704960835,10.080085759285025,99942729.76636127,4263.876276177564,76.13353274106728,472027.90299461724,32.204484349471464,426.412823411281,3213506.2020066627,180.37262430297184,844.7127291424049,8124645.484911949,357.31348442723726,1242.0445155776313,15246811.742675826,525.384830089338
190260001239A,GUADALUPE,C,817.0,42.55874673629243,52.068399808572295,99919618.62686676,22024.93311902608,393.26562454584666,471918.749455016,166.35135918289313,2202.62346006623,3212763.098528554,931.7097236080152,4363.339871772743,8122766.710782164,1845.69276575987,6415.746052316096,15243286.011551058,2713.8605801297085
1900600011825,CIUDAD APODACA,C+,789.0,46.04003481288076,16.39871679607014,99652627.2841454,6936.6572047376685,123.85730359040626,470657.75364354375,52.391639418741846,693.7067100736897,3204178.39869373,293.4379383611708,1374.2149769392765,8101062.18047543,581.292935245314,2020.611406039703,15202555.01742159,854.7186247547944
